pole_id,lat,lon,state,status,inspection_date,source,pole_type,voltage,operator,material,height,geometry,distance_m,matched,nearest_detection_id,nearest_detection_conf
OSM-5759608577,40.2573184,-76.9366337,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9366337 40.2573184),2764.2698068486243,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013248,40.268382,-76.9389434,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9389434 40.268382),3999.731627802961,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013249,40.2672948,-76.9382148,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9382148 40.2672948),3875.842874458348,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013250,40.2659837,-76.9373196,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9373196 40.2659837),3727.4941314226935,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013251,40.2648125,-76.9365404,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9365404 40.2648125),3596.1660855109412,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013252,40.2638183,-76.9358781,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9358781 40.2638183),3485.599455716509,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013253,40.2629155,-76.9352691,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9352691 40.2629155),3386.0130063626702,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013254,40.2614378,-76.9338,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9338 40.2614378),3227.055084966396,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013255,40.2713022,-76.9399386,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9399386 40.2713022),4329.014652993706,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013263,40.2715295,-76.9407817,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9407817 40.2715295),4360.181720111597,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013264,40.2710172,-76.9404504,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9404504 40.2710172),4301.012243746009,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013265,40.2704815,-76.9401092,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9401092 40.2704815),4239.30957015016,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013266,40.2699902,-76.9397838,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9397838 40.2699902),4182.7611850623725,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013267,40.2694726,-76.9394554,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9394554 40.2694726),4123.413872318651,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013268,40.2689752,-76.9391251,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9391251 40.2689752),4066.432615707249,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013269,40.2684673,-76.9387829,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9387829 40.2684673),4008.376989781243,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013270,40.2679752,-76.9384693,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9384693 40.2679752),3952.3644616073325,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013271,40.2674726,-76.9381468,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9381468 40.2674726),3895.2966301768374,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013272,40.266988,-76.9377909,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9377909 40.266988),3840.2757698496944,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013273,40.2664853,-76.9374212,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9374212 40.2664853),3783.417708431424,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013274,40.2659955,-76.9370771,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9370771 40.2659955),3728.2747570168835,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013275,40.2654846,-76.9367438,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9367438 40.2654846),3671.0141145059215,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013276,40.2651402,-76.9365069,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9365069 40.2651402),3632.519231344795,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013277,40.2646151,-76.9362886,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9362886 40.2646151),3574.076306612536,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013278,40.2642129,-76.9361284,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9361284 40.2642129),3529.3756885344037,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013279,40.2633577,-76.9355522,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9355522 40.2633577),3434.7054596108046,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013280,40.2625279,-76.9348699,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9348699 40.2625279),3343.8545259272214,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013281,40.2618504,-76.9342073,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9342073 40.2618504),3270.9194742588006,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013282,40.2615571,-76.9338107,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9338107 40.2615571),3240.2232302211355,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772013283,40.2621892,-76.9345386,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9345386 40.2621892),3307.2596056007537,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022598,40.2607957,-76.9331908,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9331908 40.2607957),3159.494568889682,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022599,40.2594172,-76.9318564,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9318564 40.2594172),3018.308604285728,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022600,40.2581768,-76.9306389,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9306389 40.2581768),2896.3343175692175,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022601,40.2569895,-76.9294882,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9294882 40.2569895),2784.3206039865336,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022602,40.2567857,-76.9284537,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9284537 40.2567857),2781.352433242883,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022603,40.2568951,-76.9273838,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9273838 40.2568951),2815.690444138087,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022604,40.2574013,-76.9263036,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9263036 40.2574013),2895.001017289278,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022605,40.2584683,-76.9240243,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9240243 40.2584683),3067.923624749251,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022606,40.2581645,-76.9231604,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9231604 40.2581645),3061.755618701482,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022607,40.2580213,-76.9229491,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.9229491 40.2580213),3053.4498794262927,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022608,40.2581502,-76.9228803,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.9228803 40.2581502),3068.910809720476,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022616,40.2583146,-76.9228375,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9228375 40.2583146),3087.2326477902448,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022617,40.258302,-76.9231932,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9231932 40.258302),3075.014264304427,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022618,40.2585848,-76.9240686,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9240686 40.2585848),3078.8653197049534,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022619,40.2577479,-76.9258684,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9258684 40.2577479),2942.597527686298,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022620,40.2574839,-76.926429,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.926429 40.2574839),2900.750430709995,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022621,40.2572662,-76.9268978,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9268978 40.2572662),2866.454232753716,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022622,40.2569935,-76.9274486,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9274486 40.2569935),2824.7963378009786,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022623,40.2569297,-76.9280502,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9280502 40.2569297),2805.060623482385,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022624,40.2569985,-76.9287288,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9287288 40.2569985),2799.0148353436944,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022625,40.257083,-76.9293938,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9293938 40.257083),2796.1120858285453,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022626,40.2575077,-76.9297976,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9297976 40.2575077),2835.6274500873506,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022627,40.2579505,-76.9302271,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9302271 40.2579505),2877.383904074403,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022628,40.2584034,-76.9306516,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9306516 40.2584034),2921.003105595713,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022629,40.2588537,-76.9310664,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9310664 40.2588537),2965.106311838374,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022630,40.259299,-76.9314991,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9314991 40.259299),3009.059901104498,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022631,40.2597556,-76.9319253,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9319253 40.2597556),3054.9354868666974,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022632,40.2600021,-76.93214,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.93214 40.2600021),3080.084228899179,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022633,40.260221,-76.9323335,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9323335 40.260221),3102.5140259334858,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022634,40.2606776,-76.9327466,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9327466 40.2606776),3149.5939173577794,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022635,40.2609327,-76.9330039,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9330039 40.2609327),3175.9287840986312,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5772022637,40.2579755,-76.9253789,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9253789 40.2579755),2979.20832934266,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5866596976,40.2394545,-76.8966413,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.8966413 40.2394545),3445.0766382074503,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5866596977,40.239378,-76.8965845,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.8965845 40.239378),3447.874760373042,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5866596978,40.2389802,-76.8963156,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.8963156 40.2389802),3460.6320994509547,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5866596979,40.2388336,-76.8962137,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.8962137 40.2388336),3465.7352448397205,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880026,40.2623908,-76.9279193,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9279193 40.2623908),3398.640807885937,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880027,40.2624482,-76.9265361,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9265361 40.2624482),3430.7961991396705,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880028,40.2625013,-76.9250468,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9250468 40.2625013),3468.632678995542,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880031,40.2630076,-76.9249461,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9249461 40.2630076),3525.0758840185376,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880032,40.2631279,-76.9245537,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9245537 40.2631279),3547.023861851758,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880033,40.2627681,-76.928196,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.928196 40.2627681),3434.989766863706,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880034,40.2635418,-76.9287812,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9287812 40.2635418),3510.140408007357,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880035,40.2633243,-76.9293955,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9293955 40.2633243),3477.4523589079845,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880036,40.2631056,-76.9299987,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9299987 40.2631056),3445.426065644099,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880193,40.249767,-76.9271182,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9271182 40.249767),2070.7478088753096,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880194,40.2495783,-76.9272617,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9272617 40.2495783),2046.776634996814,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880195,40.2494322,-76.9272993,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9272993 40.2494322),2030.5131601940273,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880196,40.2491009,-76.9271854,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9271854 40.2491009),1999.9973413433258,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880197,40.2486193,-76.9269712,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9269712 40.2486193),1957.7413126971474,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880198,40.2483906,-76.9266078,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9266078 40.2483906),1947.034931070389,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880870,40.248532,-76.9274856,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9274856 40.248532),1931.8638376484594,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880871,40.2487448,-76.9262269,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9262269 40.2487448),1996.2903849466754,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880872,40.2488318,-76.9257571,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9257571 40.2488318),2022.0935677348637,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880873,40.2489494,-76.9251343,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9251343 40.2489494),2057.2930209194374,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880874,40.2490811,-76.9244561,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9244561 40.2490811),2096.9237743276376,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880875,40.2491614,-76.9240893,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9240893 40.2491614),2119.6286919566837,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880876,40.2492798,-76.9236564,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9236564 40.2492798),2149.0317080154764,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880877,40.2493958,-76.9232169,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9232169 40.2493958),2178.7913804214463,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880878,40.2495043,-76.9229641,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9229641 40.2495043),2200.045687952095,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5880880879,40.2497204,-76.922733,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.922733 40.2497204),2230.701128111426,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-5895591544,40.2889282,-76.9408888,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9408888 40.2889282),5737.866309740807,False,AI_DET_pa_m_4007641_se_18_060_20220510_2,0.0894725471735
OSM-6431678984,40.2503837,-76.9322555,PA,verified,2024-01-01,OpenStreetMap,pole,,,,,POINT (-76.9322555 40.2503837),2020.195060205271,False,AI_DET_pa_m_4007649_ne_18_060_20220510_11,0.0859189853072166
OSM-6630754903,40.2007922,-76.9416584,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.9416584 40.2007922),1675.108325896492,False,AI_DET_pa_m_4007649_ne_18_060_20220510_14,0.1210362464189529
OSM-7784079796,40.2676293,-76.8800132,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8800132 40.2676293),2782.9291524789496,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079797,40.2678507,-76.8791175,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8791175 40.2678507),2740.9498016932284,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079798,40.2677339,-76.8800614,PA,verified,2024-01-01,OpenStreetMap,portal,,,,,POINT (-76.8800614 40.2677339),2772.7141843046093,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079799,40.268255,-76.8793645,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8793645 40.268255),2702.128840180507,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079800,40.2684631,-76.8794044,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8794044 40.2684631),2680.496480740692,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079801,40.2709801,-76.880312,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.880312 40.2709801),2431.8354091205933,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079802,40.2722856,-76.8807954,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8807954 40.2722856),2307.0131744504206,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079803,40.2745933,-76.8818942,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8818942 40.2745933),2103.0513022817713,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079804,40.2771632,-76.8825496,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8825496 40.2771632),1872.4083668287954,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079805,40.2777109,-76.8825885,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8825885 40.2777109),1821.1596755355383,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079806,40.2782734,-76.8826354,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8826354 40.2782734),1769.4694105917288,False,AI_DET_pa_m_4007642_sw_18_060_20220704_6,0.1177541092038154
OSM-7784079809,40.2916194,-76.8880518,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8880518 40.2916194),1258.9667106089512,False,AI_DET_pa_m_4007641_se_18_060_20220510_2,0.0894725471735
OSM-7784079810,40.2926945,-76.8882631,PA,verified,2024-01-01,OpenStreetMap,tower,,,,,POINT (-76.8882631 40.2926945),1248.4081862334822,False,AI_DET_pa_m_4007641_se_18_060_20220510_2,0.0894725471735
OSM-8246447983,40.3150275,-76.8231389,PA,verified,2024-01-01,OpenStreetMap,tower,,,metal,,POINT (-76.8231389 40.3150275),2060.82169305189,False,AI_DET_pa_m_4007642_sw_18_060_20220704_5,0.1074210181832313
OSM-8649234839,40.3088443,-76.8782003,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8782003 40.3088443),766.1594435001153,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234840,40.309219,-76.8783315,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8783315 40.309219),809.206828639504,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234841,40.3095513,-76.8784584,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8784584 40.3095513),847.644834377349,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234842,40.3100194,-76.8784076,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8784076 40.3100194),896.3358360430074,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234843,40.3102889,-76.8783656,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8783656 40.3102889),924.2603048756016,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234844,40.3105942,-76.8779392,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8779392 40.3105942),948.6892816574198,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234845,40.3107707,-76.8776446,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8776446 40.3107707),962.9371986379845,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234846,40.3110397,-76.8772052,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8772052 40.3110397),986.344495011948,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234847,40.3113167,-76.8766352,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8766352 40.3113167),1011.2977936750824,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234848,40.3114545,-76.8762224,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8762224 40.3114545),1024.024780745813,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234849,40.3115899,-76.8758109,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8758109 40.3115899),1037.7439738572557,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
OSM-8649234850,40.3117357,-76.8753678,PA,verified,2024-01-01,OpenStreetMap,pole,,,wood,,POINT (-76.8753678 40.3117357),1053.856038735086,False,AI_DET_pa_m_4007642_sw_18_060_20220704_3,0.083922304213047
